id,guarda_redes_id,adversario_id,jogos_disputados,remates_sofridos,defesas_realizadas,golos_sofridos,taxa_defesa_perc,zona_fraca_1,zona_fraca_2,zona_fraca_3,prob_ser_titular,vitorias,empates,derrotas
1,1,1,5,240,116,124,48.7,9,8,7,0.65,0,3,3
2,1,2,7,385,214,171,55.6,7,4,8,0.58,0,3,1
3,1,3,6,330,163,167,49.4,1,9,4,0.52,1,1,2
4,1,4,4,204,128,76,63.1,4,1,2,0.69,1,0,2
5,1,5,8,400,237,163,59.5,7,8,5,0.75,4,2,0
6,1,6,6,282,169,113,60.0,6,9,1,0.52,0,1,2
7,1,7,7,315,172,143,54.6,9,3,6,0.54,4,2,3
8,1,8,7,259,135,124,52.2,7,9,5,0.62,4,1,1
9,1,9,6,222,141,81,63.9,1,3,5,0.87,1,3,4
10,1,10,3,123,79,44,64.2,3,7,6,0.57,2,3,0
11,1,11,8,320,176,144,55.1,7,2,5,0.57,2,2,4
12,1,12,8,320,173,147,54.1,4,5,9,0.6,3,2,3
13,1,13,4,192,102,90,53.4,7,6,5,0.72,2,3,3
14,1,14,8,408,270,138,66.3,9,2,8,0.51,4,3,1
15,2,1,2,86,50,36,58.5,1,7,6,0.34,0,0,1
16,2,2,3,150,77,73,51.4,7,2,6,0.38,0,1,1
17,2,3,6,246,117,129,47.6,5,6,2,0.89,1,3,3
18,2,4,5,240,130,110,54.5,2,9,4,0.55,4,3,2
19,2,5,5,180,109,71,61.0,8,5,6,0.65,0,1,0
20,2,6,3,165,87,78,53.1,3,7,1,0.3,2,0,1
21,2,7,6,300,194,106,65.0,5,9,8,0.73,3,0,0
22,2,8,2,70,35,35,51.1,2,3,6,0.36,0,1,1
23,2,9,5,205,110,95,54.1,3,5,6,0.61,4,1,4
24,2,10,2,108,65,43,61.0,4,2,6,0.71,0,0,1
25,2,11,4,176,112,64,64.2,4,1,7,0.43,4,0,4
26,2,12,3,147,86,61,59.2,3,5,9,0.66,0,2,2
27,2,13,5,215,122,93,57.0,9,1,5,0.82,4,2,2
28,2,14,2,100,69,31,69.1,8,5,7,0.44,1,2,0
29,3,1,3,111,63,48,57.0,3,5,2,0.32,1,0,2
30,3,2,8,312,179,133,57.5,3,8,1,0.36,0,1,0
31,3,3,5,215,101,114,47.1,8,5,4,0.61,5,1,0
32,3,4,8,280,165,115,59.1,5,4,2,0.88,2,0,0
33,3,5,4,148,77,71,52.6,5,8,9,0.47,3,2,0
34,3,6,5,185,103,82,55.9,2,3,6,0.46,3,0,3
35,3,7,4,184,92,92,50.4,4,7,1,0.86,0,2,4
36,3,8,2,70,35,35,50.1,7,3,9,0.59,1,1,1
37,3,9,8,344,211,133,61.4,4,9,6,0.61,2,0,0
38,3,10,6,234,140,94,60.3,7,2,4,0.76,3,1,4
39,3,11,6,318,202,116,63.7,2,1,3,0.61,5,0,4
40,3,12,7,371,215,156,58.0,5,3,6,0.87,2,1,3
41,3,13,8,360,197,163,54.9,8,6,7,0.81,2,2,4
42,3,14,4,220,120,100,54.6,7,1,2,0.81,4,1,1
