id,guarda_redes_id,mes,taxa_defesa_mes,alcance_vertical_cm,velocidade_lateral_ms,agilidade_ttest_s,carga_treino_horas,jogos_disputados,minutos_jogados,confianca_1_10,motivacao_1_10,fadiga_1_10,lesoes_mes,tendencia
1,1,2024-08,59.8,285.0,4.2,9.8,83,4,212,7,9,7,0,Subida
2,1,2024-08,57.0,285.5,4.22,9.78,135,5,270,7,6,4,0,Subida
3,1,2024-09,57.6,286.0,4.22,9.75,87,6,300,7,6,5,0,Subida
4,1,2024-10,58.7,286.2,4.29,9.68,122,4,220,10,7,2,0,Subida
5,1,2024-11,61.4,287.4,4.26,9.66,114,4,216,8,9,7,0,Subida
6,1,2024-12,59.8,288.2,4.25,9.55,100,4,228,9,7,5,0,Subida
7,1,2025-01,59.9,289.3,4.34,9.65,136,5,295,7,8,7,0,Subida
8,1,2025-02,60.9,290.5,4.39,9.54,98,5,285,10,6,6,0,Subida
9,1,2025-03,64.4,288.6,4.4,9.6,130,4,204,10,6,5,0,Estável
10,1,2025-04,63.4,289.6,4.35,9.57,116,4,212,9,9,6,0,Estável
11,1,2025-05,64.6,289.7,4.43,9.37,139,5,280,6,8,7,0,Estável
12,1,2025-06,60.5,293.6,4.31,9.3,110,5,265,10,7,7,0,Estável
13,1,2025-07,61.5,290.9,4.37,9.33,133,6,300,10,6,2,0,Estável
14,1,2025-08,62.8,294.3,4.37,9.46,128,3,174,8,7,5,0,Estável
15,1,2025-09,63.8,290.7,4.49,9.18,82,4,232,8,9,4,0,Estável
16,1,2025-10,63.8,296.2,4.38,9.45,103,5,280,6,6,6,0,Ligeira Descida
17,1,2025-11,60.8,292.3,4.58,9.07,113,6,312,8,10,8,0,Ligeira Descida
18,1,2025-12,60.4,291.2,4.68,9.41,89,6,330,7,8,3,0,Ligeira Descida
19,1,2026-01,61.1,292.4,4.43,9.07,100,6,348,9,6,3,0,Ligeira Descida
20,1,2026-02,60.5,295.5,4.71,9.29,97,5,265,7,6,7,0,Ligeira Descida
21,2,2024-08,56.0,280.0,3.8,10.5,98,4,212,10,6,6,0,Subida
22,2,2024-08,60.2,280.5,3.82,10.48,112,5,260,10,6,5,1,Subida
23,2,2024-09,58.1,281.5,3.82,10.41,116,4,208,9,10,8,1,Subida
24,2,2024-10,58.9,282.3,3.87,10.37,135,3,159,10,10,6,0,Subida
25,2,2024-11,60.1,282.5,3.9,10.4,131,6,324,10,9,3,0,Subida
26,2,2024-12,62.2,282.4,3.92,10.4,81,4,200,9,6,4,0,Subida
27,2,2025-01,59.9,284.1,3.95,10.31,85,3,153,10,7,6,0,Subida
28,2,2025-02,62.4,285.6,3.91,10.22,136,5,260,8,6,7,0,Subida
29,2,2025-03,63.4,284.6,3.98,10.19,88,4,216,9,9,5,0,Estável
30,2,2025-04,60.9,286.3,4.02,10.24,80,6,342,9,10,2,0,Estável
31,2,2025-05,64.0,284.2,4.09,10.21,134,4,228,9,10,3,0,Estável
32,2,2025-06,61.4,287.5,4.11,10.0,105,4,216,6,7,5,0,Estável
33,2,2025-07,62.8,286.5,4.07,10.0,132,3,156,8,9,2,0,Estável
34,2,2025-08,61.1,289.0,4.06,9.86,121,3,180,9,8,6,0,Estável
35,2,2025-09,64.6,285.6,3.99,10.2,118,6,330,8,6,5,0,Estável
36,2,2025-10,63.5,288.6,4.22,10.03,117,3,159,7,10,2,0,Ligeira Descida
37,2,2025-11,62.2,289.8,4.09,10.13,114,5,295,10,8,3,0,Ligeira Descida
38,2,2025-12,60.6,292.7,4.06,9.95,99,6,348,6,6,5,0,Ligeira Descida
39,2,2026-01,61.2,288.8,4.09,9.72,127,3,174,6,9,7,1,Ligeira Descida
40,2,2026-02,59.9,294.9,4.33,10.08,101,4,236,8,7,4,0,Ligeira Descida
41,3,2024-08,56.5,295.0,4.5,9.2,114,3,159,8,7,2,0,Subida
42,3,2024-08,57.6,295.7,4.53,9.16,90,3,168,7,8,6,0,Subida
43,3,2024-09,60.5,296.2,4.54,9.15,97,4,220,10,6,8,0,Subida
44,3,2024-10,61.1,297.0,4.55,9.11,133,5,280,8,8,6,0,Subida
45,3,2024-11,58.9,297.2,4.57,9.07,132,5,270,6,7,4,0,Subida
46,3,2024-12,59.2,296.8,4.63,9.03,123,4,232,6,7,4,0,Subida
47,3,2025-01,62.5,297.9,4.6,9.02,101,3,165,10,10,4,0,Subida
48,3,2025-02,61.9,298.0,4.63,8.95,134,5,280,6,7,2,1,Subida
49,3,2025-03,64.1,298.3,4.62,8.81,88,6,330,10,7,2,0,Estável
50,3,2025-04,61.9,299.3,4.7,8.83,118,3,153,9,9,4,0,Estável
51,3,2025-05,60.5,298.5,4.76,8.88,131,3,180,9,8,3,0,Estável
52,3,2025-06,63.4,303.1,4.73,8.72,125,5,260,8,6,8,0,Estável
53,3,2025-07,63.2,299.7,4.78,8.6,84,3,153,7,9,5,0,Estável
54,3,2025-08,61.3,305.3,4.68,8.7,139,5,265,10,7,3,0,Estável
55,3,2025-09,60.7,304.0,4.8,8.52,139,5,280,6,8,7,0,Estável
56,3,2025-10,63.0,302.0,4.81,8.51,94,4,236,8,10,6,0,Ligeira Descida
57,3,2025-11,63.4,304.6,4.9,8.53,126,5,290,7,6,5,0,Ligeira Descida
58,3,2025-12,63.7,308.4,4.86,8.57,110,6,300,9,10,6,0,Ligeira Descida
59,3,2026-01,60.1,300.7,5.03,8.6,122,3,150,8,9,6,0,Ligeira Descida
60,3,2026-02,62.2,301.6,4.81,8.58,100,6,306,10,6,5,0,Ligeira Descida
