id,guarda_redes_id,data,tipo_treino,foco_principal,duracao_minutos,intensidade,carga_treino,remates_recebidos,defesas_realizadas,taxa_sucesso_perc,sensacao_fisica,confianca,notas_treinador
1,1,2024-08-01,Técnico-Tático,Deslocamentos Laterais,119,8,952,106,65,61.3,6,10,Semana 1
2,1,2024-08-03,Recuperação,Posicionamento,106,4,424,0,0,,9,8,Semana 1
3,1,2024-08-05,Físico,Leitura Jogo,68,10,680,0,0,,10,9,Semana 1
4,1,2024-08-07,Vídeo-Análise,Flexibilidade,71,8,568,0,0,,7,7,Semana 2
5,1,2024-08-10,Recuperação,Jogo Aéreo,109,4,436,0,0,,8,5,Semana 2
6,1,2024-08-12,Técnico-Tático,Força Explosiva,68,6,408,70,44,62.9,8,10,Semana 2
7,1,2024-08-14,Técnico-Tático,Força Explosiva,104,8,832,67,37,55.2,7,9,Semana 3
8,1,2024-08-17,Técnico-Tático,Força Explosiva,84,8,672,95,62,65.3,8,9,Semana 3
9,1,2024-08-19,Técnico-Tático,Defesas Zona Baixa,98,8,784,89,53,59.6,10,10,Semana 3
10,1,2024-08-21,Recuperação,Jogo Aéreo,93,5,465,0,0,,4,10,Semana 4
11,1,2024-08-24,Vídeo-Análise,Tempo Reação,60,8,480,0,0,,9,5,Semana 4
12,1,2024-08-26,Jogo Treino,Jogo Aéreo,68,7,476,65,43,66.2,5,9,Semana 4
13,1,2024-08-28,Físico,Leitura Jogo,77,10,770,0,0,,8,6,Semana 5
14,1,2024-08-30,Recuperação,Jogo Aéreo,86,4,344,0,0,,8,9,Semana 5
15,1,2024-09-01,Técnico-Tático,Deslocamentos Laterais,106,5,530,98,56,57.1,10,5,Semana 5
16,1,2024-09-04,Técnico-Tático,Flexibilidade,97,6,582,42,23,54.8,9,5,Semana 6
17,1,2024-09-07,Recuperação,Jogo Aéreo,81,4,324,0,0,,7,7,Semana 6
18,1,2024-09-10,Vídeo-Análise,Força Explosiva,103,6,618,0,0,,4,7,Semana 6
19,1,2024-09-12,Vídeo-Análise,Defesas Zona Baixa,73,5,365,0,0,,8,10,Semana 7
20,1,2024-09-14,Jogo Treino,Resistência,70,7,490,71,51,71.8,6,5,Semana 7
21,1,2024-09-17,Recuperação,Flexibilidade,107,3,321,0,0,,4,10,Semana 7
22,1,2024-09-19,Físico,Defesas Zona Alta,90,7,630,0,0,,8,7,Semana 8
23,1,2024-09-22,Técnico-Tático,Tempo Reação,84,5,420,97,60,61.9,4,6,Semana 8
24,1,2024-09-24,Técnico-Tático,Tempo Reação,120,6,720,97,56,57.7,10,9,Semana 8
25,1,2024-09-26,Recuperação,Leitura Jogo,112,5,560,0,0,,7,7,Semana 9
26,1,2024-09-29,Recuperação,Posicionamento,116,3,348,0,0,,10,7,Semana 9
27,1,2024-10-02,Físico,Tempo Reação,118,10,1180,0,0,,6,6,Semana 9
28,1,2024-10-04,Recuperação,Flexibilidade,109,4,436,0,0,,4,10,Semana 10
29,1,2024-10-07,Técnico-Tático,Defesas Zona Alta,119,8,952,117,82,70.1,6,7,Semana 10
30,1,2024-10-09,Físico,Deslocamentos Laterais,103,7,721,0,0,,10,8,Semana 10
31,1,2024-10-11,Vídeo-Análise,Deslocamentos Laterais,60,7,420,0,0,,7,8,Semana 11
32,1,2024-10-13,Recuperação,Tempo Reação,78,2,156,0,0,,4,8,Semana 11
33,1,2024-10-15,Jogo Treino,Resistência,102,8,816,48,31,64.6,4,8,Semana 11
34,1,2024-10-17,Vídeo-Análise,Saídas Baliza,72,8,576,0,0,,10,8,Semana 12
35,1,2024-10-20,Vídeo-Análise,Tempo Reação,65,5,325,0,0,,8,7,Semana 12
36,1,2024-10-22,Vídeo-Análise,Resistência,98,5,490,0,0,,5,8,Semana 12
37,1,2024-10-25,Técnico-Tático,Defesas Zona Baixa,108,7,756,80,57,71.2,5,7,Semana 13
38,1,2024-10-27,Jogo Treino,Saídas Baliza,118,8,944,94,54,57.4,9,8,Semana 13
39,1,2024-10-29,Recuperação,Resistência,107,2,214,0,0,,9,6,Semana 13
40,1,2024-10-31,Recuperação,Jogo Aéreo,102,2,204,0,0,,4,5,Semana 14
41,1,2024-11-02,Técnico-Tático,Deslocamentos Laterais,120,5,600,113,77,68.1,4,9,Semana 14
42,1,2024-11-04,Vídeo-Análise,Deslocamentos Laterais,66,6,396,0,0,,8,7,Semana 14
43,1,2024-11-06,Técnico-Tático,Saídas Baliza,68,5,340,52,30,57.7,6,6,Semana 15
44,1,2024-11-09,Recuperação,Tempo Reação,112,5,560,0,0,,9,6,Semana 15
45,1,2024-11-12,Recuperação,Leitura Jogo,106,3,318,0,0,,8,10,Semana 15
46,1,2024-11-14,Recuperação,Defesas Zona Alta,95,3,285,0,0,,8,10,Semana 16
47,1,2024-11-16,Físico,Resistência,105,8,840,0,0,,8,10,Semana 16
48,1,2024-11-19,Recuperação,Deslocamentos Laterais,99,4,396,0,0,,8,6,Semana 16
49,1,2024-11-22,Físico,Resistência,78,9,702,0,0,,5,5,Semana 17
50,1,2024-11-24,Recuperação,Tempo Reação,118,2,236,0,0,,7,6,Semana 17
51,1,2024-11-27,Vídeo-Análise,Deslocamentos Laterais,106,6,636,0,0,,5,6,Semana 17
52,1,2024-11-30,Recuperação,Tempo Reação,74,4,296,0,0,,7,9,Semana 18
53,1,2024-12-03,Jogo Treino,Deslocamentos Laterais,115,7,805,86,56,65.1,9,9,Semana 18
54,1,2024-12-06,Físico,Tempo Reação,78,10,780,0,0,,9,9,Semana 18
55,1,2024-12-09,Recuperação,Jogo Aéreo,105,2,210,0,0,,8,10,Semana 19
56,1,2024-12-12,Vídeo-Análise,Força Explosiva,102,5,510,0,0,,9,10,Semana 19
57,1,2024-12-14,Técnico-Tático,Defesas Zona Baixa,114,7,798,120,86,71.7,10,5,Semana 19
58,1,2024-12-17,Físico,Leitura Jogo,93,7,651,0,0,,4,8,Semana 20
59,1,2024-12-19,Jogo Treino,Saídas Baliza,90,6,540,48,27,56.2,9,10,Semana 20
60,1,2024-12-21,Técnico-Tático,Flexibilidade,69,6,414,47,32,68.1,5,9,Semana 20
61,1,2024-12-24,Físico,Resistência,77,7,539,0,0,,9,8,Semana 21
62,1,2024-12-27,Físico,Defesas Zona Alta,96,10,960,0,0,,7,9,Semana 21
63,1,2024-12-30,Vídeo-Análise,Jogo Aéreo,70,8,560,0,0,,5,9,Semana 21
64,1,2025-01-01,Recuperação,Força Explosiva,111,5,555,0,0,,7,5,Semana 22
65,1,2025-01-04,Vídeo-Análise,Jogo Aéreo,74,5,370,0,0,,10,8,Semana 22
66,1,2025-01-07,Recuperação,Defesas Zona Baixa,61,5,305,0,0,,9,7,Semana 22
67,1,2025-01-09,Vídeo-Análise,Saídas Baliza,105,8,840,0,0,,9,5,Semana 23
68,1,2025-01-11,Vídeo-Análise,Posicionamento,120,5,600,0,0,,7,7,Semana 23
69,1,2025-01-14,Recuperação,Tempo Reação,86,4,344,0,0,,10,6,Semana 23
70,1,2025-01-17,Jogo Treino,Tempo Reação,63,6,378,49,31,63.3,10,6,Semana 24
71,1,2025-01-20,Recuperação,Defesas Zona Baixa,87,3,261,0,0,,10,9,Semana 24
72,1,2025-01-23,Recuperação,Saídas Baliza,118,5,590,0,0,,10,9,Semana 24
73,1,2025-01-26,Jogo Treino,Saídas Baliza,105,8,840,66,48,72.7,5,9,Semana 25
74,1,2025-01-29,Físico,Resistência,73,7,511,0,0,,7,10,Semana 25
75,1,2025-01-31,Técnico-Tático,Saídas Baliza,81,5,405,49,34,69.4,10,6,Semana 25
76,1,2025-02-02,Técnico-Tático,Defesas Zona Baixa,70,5,350,97,57,58.8,7,7,Semana 26
77,1,2025-02-04,Jogo Treino,Flexibilidade,84,6,504,81,60,74.1,10,8,Semana 26
78,1,2025-02-06,Técnico-Tático,Jogo Aéreo,63,8,504,87,57,65.5,7,9,Semana 26
79,1,2025-02-08,Físico,Força Explosiva,102,9,918,0,0,,9,9,Semana 27
80,1,2025-02-10,Técnico-Tático,Posicionamento,115,8,920,63,36,57.1,4,10,Semana 27
81,1,2025-02-12,Físico,Leitura Jogo,116,8,928,0,0,,7,7,Semana 27
82,1,2025-02-14,Vídeo-Análise,Saídas Baliza,73,5,365,0,0,,4,9,Semana 28
83,1,2025-02-16,Jogo Treino,Tempo Reação,70,6,420,112,78,69.6,9,8,Semana 28
84,1,2025-02-18,Físico,Posicionamento,107,7,749,0,0,,9,6,Semana 28
85,1,2025-02-21,Jogo Treino,Deslocamentos Laterais,70,5,350,90,55,61.1,4,5,Semana 29
86,1,2025-02-24,Jogo Treino,Posicionamento,66,8,528,69,41,59.4,7,7,Semana 29
87,1,2025-02-27,Jogo Treino,Leitura Jogo,84,6,504,72,46,63.9,5,8,Semana 29
88,1,2025-03-01,Jogo Treino,Jogo Aéreo,115,6,690,53,39,73.6,6,7,Semana 30
89,1,2025-03-03,Recuperação,Leitura Jogo,65,4,260,0,0,,9,7,Semana 30
90,1,2025-03-06,Jogo Treino,Defesas Zona Baixa,90,6,540,100,60,60.0,6,8,Semana 30
91,1,2025-03-09,Vídeo-Análise,Defesas Zona Alta,83,5,415,0,0,,8,6,Semana 31
92,1,2025-03-11,Vídeo-Análise,Defesas Zona Alta,102,8,816,0,0,,8,10,Semana 31
93,1,2025-03-13,Vídeo-Análise,Resistência,82,5,410,0,0,,9,6,Semana 31
94,1,2025-03-15,Recuperação,Posicionamento,71,4,284,0,0,,4,9,Semana 32
95,1,2025-03-17,Recuperação,Leitura Jogo,62,4,248,0,0,,4,5,Semana 32
96,1,2025-03-19,Vídeo-Análise,Força Explosiva,83,8,664,0,0,,8,6,Semana 32
97,1,2025-03-21,Recuperação,Tempo Reação,91,5,455,0,0,,10,7,Semana 33
98,1,2025-03-24,Recuperação,Flexibilidade,90,5,450,0,0,,5,10,Semana 33
99,1,2025-03-27,Jogo Treino,Jogo Aéreo,85,7,595,41,25,61.0,5,7,Semana 33
100,1,2025-03-29,Físico,Defesas Zona Alta,60,10,600,0,0,,8,8,Semana 34
101,1,2025-04-01,Físico,Leitura Jogo,91,9,819,0,0,,10,10,Semana 34
102,1,2025-04-03,Técnico-Tático,Deslocamentos Laterais,90,8,720,114,67,58.8,8,10,Semana 34
103,1,2025-04-05,Jogo Treino,Deslocamentos Laterais,86,6,516,49,30,61.2,10,10,Semana 35
104,1,2025-04-08,Técnico-Tático,Jogo Aéreo,113,8,904,68,42,61.8,6,10,Semana 35
105,1,2025-04-11,Técnico-Tático,Tempo Reação,69,5,345,47,29,61.7,5,10,Semana 35
106,1,2025-04-14,Vídeo-Análise,Saídas Baliza,73,7,511,0,0,,8,10,Semana 36
107,1,2025-04-17,Recuperação,Tempo Reação,68,3,204,0,0,,6,9,Semana 36
108,1,2025-04-19,Vídeo-Análise,Posicionamento,113,5,565,0,0,,7,6,Semana 36
109,1,2025-04-21,Jogo Treino,Leitura Jogo,82,8,656,45,28,62.2,6,7,Semana 37
110,1,2025-04-24,Jogo Treino,Resistência,100,8,800,60,40,66.7,8,7,Semana 37
111,1,2025-04-26,Jogo Treino,Força Explosiva,99,6,594,75,55,73.3,10,6,Semana 37
112,1,2025-04-29,Técnico-Tático,Força Explosiva,102,8,816,99,73,73.7,5,10,Semana 38
113,1,2025-05-02,Vídeo-Análise,Deslocamentos Laterais,83,7,581,0,0,,6,9,Semana 38
114,1,2025-05-04,Vídeo-Análise,Saídas Baliza,103,8,824,0,0,,8,10,Semana 38
115,1,2025-05-06,Jogo Treino,Defesas Zona Baixa,60,6,360,112,63,56.2,8,7,Semana 39
116,1,2025-05-09,Recuperação,Flexibilidade,90,3,270,0,0,,4,7,Semana 39
117,1,2025-05-12,Físico,Flexibilidade,61,7,427,0,0,,5,5,Semana 39
118,1,2025-05-15,Técnico-Tático,Flexibilidade,67,6,402,108,73,67.6,10,8,Semana 40
119,1,2025-05-17,Físico,Posicionamento,75,10,750,0,0,,8,7,Semana 40
120,1,2025-05-20,Recuperação,Defesas Zona Baixa,67,4,268,0,0,,10,9,Semana 40
121,2,2024-08-01,Jogo Treino,Saídas Baliza,120,8,960,50,36,72.0,10,6,Semana 1
122,2,2024-08-04,Vídeo-Análise,Defesas Zona Alta,90,6,540,0,0,,5,10,Semana 1
123,2,2024-08-07,Vídeo-Análise,Posicionamento,68,7,476,0,0,,9,10,Semana 1
124,2,2024-08-09,Físico,Leitura Jogo,108,7,756,0,0,,9,5,Semana 2
125,2,2024-08-12,Jogo Treino,Resistência,92,8,736,94,53,56.4,8,6,Semana 2
126,2,2024-08-15,Físico,Saídas Baliza,99,9,891,0,0,,4,8,Semana 2
127,2,2024-08-17,Físico,Saídas Baliza,86,9,774,0,0,,10,8,Semana 3
128,2,2024-08-20,Jogo Treino,Defesas Zona Baixa,73,5,365,105,62,59.0,7,7,Semana 3
129,2,2024-08-23,Recuperação,Resistência,87,5,435,0,0,,4,7,Semana 3
130,2,2024-08-25,Jogo Treino,Flexibilidade,81,8,648,77,52,67.5,5,10,Semana 4
131,2,2024-08-27,Jogo Treino,Deslocamentos Laterais,88,5,440,77,48,62.3,5,10,Semana 4
132,2,2024-08-30,Jogo Treino,Defesas Zona Baixa,63,8,504,87,47,54.0,7,10,Semana 4
133,2,2024-09-01,Técnico-Tático,Leitura Jogo,69,7,483,101,71,70.3,10,9,Semana 5
134,2,2024-09-04,Vídeo-Análise,Jogo Aéreo,89,5,445,0,0,,9,9,Semana 5
135,2,2024-09-07,Recuperação,Defesas Zona Baixa,79,2,158,0,0,,4,7,Semana 5
136,2,2024-09-10,Técnico-Tático,Jogo Aéreo,67,7,469,118,84,71.2,5,10,Semana 6
137,2,2024-09-12,Físico,Flexibilidade,89,7,623,0,0,,6,5,Semana 6
138,2,2024-09-14,Recuperação,Jogo Aéreo,102,5,510,0,0,,5,8,Semana 6
139,2,2024-09-17,Técnico-Tático,Força Explosiva,114,7,798,82,60,73.2,5,6,Semana 7
140,2,2024-09-20,Recuperação,Deslocamentos Laterais,91,3,273,0,0,,6,5,Semana 7
141,2,2024-09-22,Vídeo-Análise,Defesas Zona Baixa,99,5,495,0,0,,9,5,Semana 7
142,2,2024-09-25,Físico,Saídas Baliza,64,9,576,0,0,,5,9,Semana 8
143,2,2024-09-28,Técnico-Tático,Jogo Aéreo,117,8,936,100,58,58.0,10,7,Semana 8
144,2,2024-10-01,Recuperação,Saídas Baliza,109,5,545,0,0,,8,7,Semana 8
145,2,2024-10-04,Técnico-Tático,Resistência,87,7,609,77,54,70.1,4,8,Semana 9
146,2,2024-10-07,Recuperação,Tempo Reação,105,4,420,0,0,,6,5,Semana 9
147,2,2024-10-09,Jogo Treino,Força Explosiva,66,6,396,62,39,62.9,8,5,Semana 9
148,2,2024-10-12,Vídeo-Análise,Resistência,68,6,408,0,0,,9,8,Semana 10
149,2,2024-10-15,Recuperação,Defesas Zona Alta,93,3,279,0,0,,7,7,Semana 10
150,2,2024-10-17,Jogo Treino,Saídas Baliza,103,6,618,110,78,70.9,9,6,Semana 10
151,2,2024-10-20,Recuperação,Força Explosiva,82,5,410,0,0,,7,9,Semana 11
152,2,2024-10-23,Físico,Resistência,112,8,896,0,0,,4,7,Semana 11
153,2,2024-10-25,Vídeo-Análise,Flexibilidade,114,7,798,0,0,,7,8,Semana 11
154,2,2024-10-28,Jogo Treino,Defesas Zona Alta,63,8,504,117,74,63.2,10,6,Semana 12
155,2,2024-10-30,Vídeo-Análise,Jogo Aéreo,88,5,440,0,0,,6,5,Semana 12
156,2,2024-11-02,Físico,Posicionamento,73,10,730,0,0,,4,7,Semana 12
157,2,2024-11-05,Recuperação,Tempo Reação,113,2,226,0,0,,7,5,Semana 13
158,2,2024-11-08,Recuperação,Jogo Aéreo,80,4,320,0,0,,4,7,Semana 13
159,2,2024-11-10,Recuperação,Posicionamento,86,3,258,0,0,,9,7,Semana 13
160,2,2024-11-13,Recuperação,Leitura Jogo,66,5,330,0,0,,8,5,Semana 14
161,2,2024-11-16,Físico,Saídas Baliza,106,9,954,0,0,,7,9,Semana 14
162,2,2024-11-19,Físico,Força Explosiva,63,7,441,0,0,,7,6,Semana 14
163,2,2024-11-22,Vídeo-Análise,Leitura Jogo,95,5,475,0,0,,8,9,Semana 15
164,2,2024-11-24,Vídeo-Análise,Leitura Jogo,107,5,535,0,0,,10,7,Semana 15
165,2,2024-11-26,Recuperação,Defesas Zona Alta,93,3,279,0,0,,8,9,Semana 15
166,2,2024-11-29,Jogo Treino,Tempo Reação,84,7,588,50,35,70.0,5,9,Semana 16
167,2,2024-12-02,Recuperação,Flexibilidade,73,2,146,0,0,,8,6,Semana 16
168,2,2024-12-04,Técnico-Tático,Flexibilidade,69,8,552,41,26,63.4,7,6,Semana 16
169,2,2024-12-07,Técnico-Tático,Tempo Reação,92,6,552,81,45,55.6,5,10,Semana 17
170,2,2024-12-10,Físico,Força Explosiva,69,7,483,0,0,,7,9,Semana 17
171,2,2024-12-12,Técnico-Tático,Força Explosiva,90,5,450,64,45,70.3,5,9,Semana 17
172,2,2024-12-14,Vídeo-Análise,Deslocamentos Laterais,85,5,425,0,0,,8,10,Semana 18
173,2,2024-12-17,Recuperação,Tempo Reação,114,5,570,0,0,,7,7,Semana 18
174,2,2024-12-20,Físico,Tempo Reação,94,9,846,0,0,,8,10,Semana 18
175,2,2024-12-22,Jogo Treino,Defesas Zona Alta,66,8,528,111,77,69.4,4,7,Semana 19
176,2,2024-12-24,Físico,Força Explosiva,116,7,812,0,0,,8,8,Semana 19
177,2,2024-12-27,Jogo Treino,Deslocamentos Laterais,108,7,756,92,59,64.1,5,8,Semana 19
178,2,2024-12-30,Físico,Defesas Zona Alta,86,7,602,0,0,,6,6,Semana 20
179,2,2025-01-02,Recuperação,Defesas Zona Alta,83,3,249,0,0,,4,6,Semana 20
180,2,2025-01-05,Recuperação,Defesas Zona Baixa,84,2,168,0,0,,4,7,Semana 20
