id,guarda_redes_id,data,tipo_treino,foco_principal,duracao_minutos,intensidade,carga_treino,remates_recebidos,defesas_realizadas,taxa_sucesso_perc,sensacao_fisica,confianca,notas_treinador
181,2,2025-01-07,Físico,Saídas Baliza,118,10,1180,0,0,,7,5,Semana 21
182,2,2025-01-10,Jogo Treino,Jogo Aéreo,113,8,904,63,36,57.1,8,8,Semana 21
183,2,2025-01-12,Físico,Tempo Reação,118,9,1062,0,0,,9,9,Semana 21
184,2,2025-01-15,Recuperação,Saídas Baliza,80,4,320,0,0,,7,9,Semana 22
185,2,2025-01-18,Jogo Treino,Jogo Aéreo,118,6,708,92,53,57.6,10,7,Semana 22
186,2,2025-01-20,Técnico-Tático,Defesas Zona Baixa,111,8,888,102,60,58.8,10,8,Semana 22
187,2,2025-01-23,Vídeo-Análise,Jogo Aéreo,63,8,504,0,0,,6,5,Semana 23
188,2,2025-01-25,Vídeo-Análise,Defesas Zona Alta,86,5,430,0,0,,7,9,Semana 23
189,2,2025-01-28,Recuperação,Resistência,115,5,575,0,0,,10,10,Semana 23
190,2,2025-01-31,Recuperação,Saídas Baliza,72,2,144,0,0,,6,7,Semana 24
191,2,2025-02-02,Recuperação,Defesas Zona Alta,74,4,296,0,0,,7,6,Semana 24
192,2,2025-02-05,Técnico-Tático,Defesas Zona Alta,66,7,462,90,58,64.4,9,10,Semana 24
193,2,2025-02-07,Recuperação,Saídas Baliza,69,3,207,0,0,,9,10,Semana 25
194,2,2025-02-09,Vídeo-Análise,Jogo Aéreo,111,6,666,0,0,,4,10,Semana 25
195,2,2025-02-12,Jogo Treino,Jogo Aéreo,92,7,644,117,85,72.6,5,5,Semana 25
196,2,2025-02-15,Vídeo-Análise,Saídas Baliza,63,5,315,0,0,,9,7,Semana 26
197,2,2025-02-18,Vídeo-Análise,Posicionamento,69,5,345,0,0,,8,10,Semana 26
198,2,2025-02-21,Técnico-Tático,Força Explosiva,95,6,570,96,64,66.7,8,9,Semana 26
199,2,2025-02-23,Recuperação,Flexibilidade,113,5,565,0,0,,5,10,Semana 27
200,2,2025-02-26,Jogo Treino,Deslocamentos Laterais,108,6,648,76,44,57.9,7,10,Semana 27
201,2,2025-03-01,Recuperação,Força Explosiva,111,3,333,0,0,,9,7,Semana 27
202,2,2025-03-03,Recuperação,Força Explosiva,114,5,570,0,0,,5,8,Semana 28
203,2,2025-03-06,Jogo Treino,Leitura Jogo,82,7,574,44,24,54.5,5,7,Semana 28
204,2,2025-03-08,Jogo Treino,Defesas Zona Alta,89,6,534,48,28,58.3,8,5,Semana 28
205,2,2025-03-10,Jogo Treino,Jogo Aéreo,104,5,520,73,40,54.8,10,9,Semana 29
206,2,2025-03-13,Jogo Treino,Posicionamento,117,6,702,82,52,63.4,10,6,Semana 29
207,2,2025-03-16,Recuperação,Resistência,86,5,430,0,0,,6,9,Semana 29
208,2,2025-03-19,Físico,Jogo Aéreo,109,10,1090,0,0,,6,10,Semana 30
209,2,2025-03-22,Vídeo-Análise,Tempo Reação,101,7,707,0,0,,10,7,Semana 30
210,2,2025-03-24,Técnico-Tático,Tempo Reação,92,5,460,42,29,69.0,8,6,Semana 30
211,2,2025-03-27,Técnico-Tático,Jogo Aéreo,108,5,540,79,57,72.2,6,8,Semana 31
212,2,2025-03-30,Recuperação,Defesas Zona Baixa,98,3,294,0,0,,9,5,Semana 31
213,2,2025-04-01,Jogo Treino,Leitura Jogo,93,5,465,64,44,68.8,7,7,Semana 31
214,2,2025-04-04,Físico,Posicionamento,114,8,912,0,0,,5,7,Semana 32
215,2,2025-04-07,Jogo Treino,Flexibilidade,93,8,744,74,42,56.8,7,10,Semana 32
216,2,2025-04-10,Técnico-Tático,Leitura Jogo,73,5,365,110,70,63.6,5,7,Semana 32
217,2,2025-04-12,Técnico-Tático,Força Explosiva,111,6,666,72,52,72.2,7,9,Semana 33
218,2,2025-04-15,Recuperação,Defesas Zona Alta,117,2,234,0,0,,6,5,Semana 33
219,2,2025-04-17,Recuperação,Defesas Zona Baixa,105,2,210,0,0,,8,9,Semana 33
220,2,2025-04-20,Físico,Defesas Zona Alta,102,10,1020,0,0,,4,9,Semana 34
221,2,2025-04-23,Jogo Treino,Defesas Zona Alta,66,7,462,87,52,59.8,9,10,Semana 34
222,2,2025-04-25,Jogo Treino,Deslocamentos Laterais,106,8,848,73,48,65.8,5,7,Semana 34
223,2,2025-04-27,Recuperação,Posicionamento,117,5,585,0,0,,10,9,Semana 35
224,2,2025-04-30,Físico,Tempo Reação,105,8,840,0,0,,9,5,Semana 35
225,2,2025-05-03,Físico,Posicionamento,69,7,483,0,0,,6,5,Semana 35
226,2,2025-05-05,Vídeo-Análise,Posicionamento,115,5,575,0,0,,5,7,Semana 36
227,2,2025-05-07,Recuperação,Saídas Baliza,118,2,236,0,0,,8,7,Semana 36
228,2,2025-05-10,Jogo Treino,Defesas Zona Alta,70,8,560,68,48,70.6,5,6,Semana 36
229,2,2025-05-13,Físico,Deslocamentos Laterais,94,7,658,0,0,,8,7,Semana 37
230,2,2025-05-15,Vídeo-Análise,Defesas Zona Alta,66,6,396,0,0,,9,9,Semana 37
231,2,2025-05-18,Vídeo-Análise,Saídas Baliza,87,8,696,0,0,,6,5,Semana 37
232,2,2025-05-20,Jogo Treino,Leitura Jogo,102,8,816,74,52,70.3,5,6,Semana 38
233,2,2025-05-23,Técnico-Tático,Força Explosiva,107,6,642,59,33,55.9,10,7,Semana 38
234,2,2025-05-26,Recuperação,Defesas Zona Alta,81,2,162,0,0,,10,8,Semana 38
235,2,2025-05-29,Técnico-Tático,Jogo Aéreo,115,5,575,59,33,55.9,6,8,Semana 39
236,2,2025-05-31,Técnico-Tático,Resistência,63,7,441,110,74,67.3,7,5,Semana 39
237,2,2025-06-03,Recuperação,Jogo Aéreo,85,3,255,0,0,,9,6,Semana 39
238,2,2025-06-06,Vídeo-Análise,Posicionamento,98,8,784,0,0,,9,8,Semana 40
239,2,2025-06-09,Vídeo-Análise,Defesas Zona Baixa,79,6,474,0,0,,9,9,Semana 40
240,2,2025-06-11,Jogo Treino,Deslocamentos Laterais,67,7,469,109,78,71.6,5,5,Semana 40
241,3,2024-08-01,Jogo Treino,Força Explosiva,92,7,644,64,41,64.1,10,7,Semana 1
242,3,2024-08-04,Recuperação,Tempo Reação,83,5,415,0,0,,8,6,Semana 1
243,3,2024-08-07,Físico,Defesas Zona Baixa,114,7,798,0,0,,7,5,Semana 1
244,3,2024-08-09,Recuperação,Defesas Zona Alta,90,2,180,0,0,,9,10,Semana 2
245,3,2024-08-11,Recuperação,Defesas Zona Alta,92,2,184,0,0,,8,8,Semana 2
246,3,2024-08-13,Jogo Treino,Posicionamento,74,6,444,68,42,61.8,10,8,Semana 2
247,3,2024-08-16,Vídeo-Análise,Defesas Zona Baixa,93,5,465,0,0,,4,9,Semana 3
248,3,2024-08-19,Vídeo-Análise,Jogo Aéreo,111,5,555,0,0,,10,6,Semana 3
249,3,2024-08-21,Técnico-Tático,Posicionamento,115,5,575,77,49,63.6,4,9,Semana 3
250,3,2024-08-24,Técnico-Tático,Posicionamento,78,6,468,106,65,61.3,5,10,Semana 4
251,3,2024-08-27,Técnico-Tático,Saídas Baliza,101,6,606,115,64,55.7,6,8,Semana 4
252,3,2024-08-30,Físico,Saídas Baliza,116,10,1160,0,0,,6,7,Semana 4
253,3,2024-09-01,Físico,Flexibilidade,111,9,999,0,0,,5,10,Semana 5
254,3,2024-09-03,Físico,Flexibilidade,93,7,651,0,0,,6,7,Semana 5
255,3,2024-09-05,Técnico-Tático,Defesas Zona Baixa,84,5,420,72,42,58.3,8,6,Semana 5
256,3,2024-09-08,Jogo Treino,Leitura Jogo,114,7,798,108,75,69.4,7,7,Semana 6
257,3,2024-09-11,Vídeo-Análise,Posicionamento,72,5,360,0,0,,6,5,Semana 6
258,3,2024-09-13,Físico,Deslocamentos Laterais,101,10,1010,0,0,,7,10,Semana 6
259,3,2024-09-16,Físico,Jogo Aéreo,94,7,658,0,0,,4,5,Semana 7
260,3,2024-09-18,Jogo Treino,Posicionamento,110,7,770,98,69,70.4,10,10,Semana 7
261,3,2024-09-21,Jogo Treino,Saídas Baliza,103,7,721,78,55,70.5,5,7,Semana 7
262,3,2024-09-24,Recuperação,Resistência,76,5,380,0,0,,4,5,Semana 8
263,3,2024-09-26,Técnico-Tático,Deslocamentos Laterais,95,7,665,77,43,55.8,6,5,Semana 8
264,3,2024-09-28,Vídeo-Análise,Saídas Baliza,80,6,480,0,0,,7,6,Semana 8
265,3,2024-10-01,Técnico-Tático,Jogo Aéreo,77,7,539,72,40,55.6,10,10,Semana 9
266,3,2024-10-04,Jogo Treino,Flexibilidade,93,6,558,44,25,56.8,8,8,Semana 9
267,3,2024-10-06,Técnico-Tático,Força Explosiva,63,8,504,52,30,57.7,4,6,Semana 9
268,3,2024-10-08,Recuperação,Posicionamento,119,4,476,0,0,,9,10,Semana 10
269,3,2024-10-11,Vídeo-Análise,Força Explosiva,79,8,632,0,0,,6,10,Semana 10
270,3,2024-10-14,Vídeo-Análise,Saídas Baliza,117,8,936,0,0,,4,7,Semana 10
271,3,2024-10-16,Recuperação,Jogo Aéreo,100,3,300,0,0,,6,8,Semana 11
272,3,2024-10-18,Técnico-Tático,Jogo Aéreo,108,6,648,87,61,70.1,5,7,Semana 11
273,3,2024-10-20,Físico,Jogo Aéreo,75,10,750,0,0,,9,6,Semana 11
274,3,2024-10-23,Vídeo-Análise,Leitura Jogo,72,5,360,0,0,,7,7,Semana 12
275,3,2024-10-26,Técnico-Tático,Força Explosiva,82,6,492,91,51,56.0,7,10,Semana 12
276,3,2024-10-29,Técnico-Tático,Saídas Baliza,70,7,490,104,58,55.8,6,8,Semana 12
277,3,2024-10-31,Técnico-Tático,Leitura Jogo,79,6,474,103,73,70.9,9,6,Semana 13
278,3,2024-11-02,Jogo Treino,Defesas Zona Baixa,84,6,504,49,30,61.2,7,6,Semana 13
279,3,2024-11-04,Vídeo-Análise,Jogo Aéreo,93,7,651,0,0,,8,9,Semana 13
280,3,2024-11-07,Físico,Deslocamentos Laterais,103,7,721,0,0,,8,8,Semana 14
281,3,2024-11-10,Jogo Treino,Defesas Zona Alta,117,7,819,67,47,70.1,8,9,Semana 14
282,3,2024-11-12,Físico,Leitura Jogo,86,10,860,0,0,,10,7,Semana 14
283,3,2024-11-14,Técnico-Tático,Tempo Reação,98,8,784,104,74,71.2,8,10,Semana 15
284,3,2024-11-16,Jogo Treino,Saídas Baliza,113,7,791,86,49,57.0,7,6,Semana 15
285,3,2024-11-19,Técnico-Tático,Defesas Zona Baixa,96,5,480,79,43,54.4,4,9,Semana 15
286,3,2024-11-22,Recuperação,Jogo Aéreo,75,4,300,0,0,,6,6,Semana 16
287,3,2024-11-25,Físico,Jogo Aéreo,95,10,950,0,0,,4,9,Semana 16
288,3,2024-11-27,Físico,Deslocamentos Laterais,105,10,1050,0,0,,4,9,Semana 16
289,3,2024-11-30,Técnico-Tático,Flexibilidade,116,6,696,100,59,59.0,4,10,Semana 17
290,3,2024-12-02,Físico,Força Explosiva,89,9,801,0,0,,6,7,Semana 17
291,3,2024-12-05,Vídeo-Análise,Leitura Jogo,102,8,816,0,0,,5,6,Semana 17
292,3,2024-12-08,Físico,Deslocamentos Laterais,107,10,1070,0,0,,9,5,Semana 18
293,3,2024-12-11,Vídeo-Análise,Defesas Zona Alta,96,5,480,0,0,,9,8,Semana 18
294,3,2024-12-14,Jogo Treino,Posicionamento,87,8,696,90,60,66.7,4,10,Semana 18
295,3,2024-12-16,Vídeo-Análise,Saídas Baliza,71,8,568,0,0,,9,9,Semana 19
296,3,2024-12-19,Técnico-Tático,Defesas Zona Alta,102,5,510,83,48,57.8,9,6,Semana 19
297,3,2024-12-21,Vídeo-Análise,Tempo Reação,92,6,552,0,0,,4,8,Semana 19
298,3,2024-12-24,Vídeo-Análise,Força Explosiva,93,8,744,0,0,,7,5,Semana 20
299,3,2024-12-27,Físico,Força Explosiva,99,9,891,0,0,,10,10,Semana 20
300,3,2024-12-29,Vídeo-Análise,Deslocamentos Laterais,97,7,679,0,0,,10,8,Semana 20
301,3,2025-01-01,Jogo Treino,Leitura Jogo,75,6,450,67,37,55.2,10,9,Semana 21
302,3,2025-01-04,Recuperação,Defesas Zona Alta,89,4,356,0,0,,4,10,Semana 21
303,3,2025-01-07,Recuperação,Força Explosiva,71,2,142,0,0,,4,8,Semana 21
304,3,2025-01-09,Físico,Flexibilidade,113,10,1130,0,0,,5,6,Semana 22
305,3,2025-01-11,Jogo Treino,Flexibilidade,91,6,546,92,57,62.0,8,10,Semana 22
306,3,2025-01-14,Técnico-Tático,Resistência,93,8,744,74,46,62.2,8,6,Semana 22
307,3,2025-01-17,Vídeo-Análise,Resistência,79,7,553,0,0,,9,7,Semana 23
308,3,2025-01-20,Técnico-Tático,Posicionamento,112,7,784,109,60,55.0,8,8,Semana 23
309,3,2025-01-23,Físico,Saídas Baliza,65,10,650,0,0,,4,8,Semana 23
310,3,2025-01-26,Recuperação,Resistência,106,2,212,0,0,,6,7,Semana 24
311,3,2025-01-28,Técnico-Tático,Tempo Reação,80,7,560,103,70,68.0,8,7,Semana 24
312,3,2025-01-31,Físico,Posicionamento,118,8,944,0,0,,6,9,Semana 24
313,3,2025-02-03,Técnico-Tático,Defesas Zona Alta,107,8,856,75,46,61.3,4,8,Semana 25
314,3,2025-02-06,Físico,Deslocamentos Laterais,103,8,824,0,0,,4,6,Semana 25
315,3,2025-02-09,Técnico-Tático,Força Explosiva,66,8,528,86,62,72.1,10,9,Semana 25
316,3,2025-02-12,Jogo Treino,Tempo Reação,95,6,570,70,42,60.0,7,6,Semana 26
317,3,2025-02-15,Recuperação,Jogo Aéreo,95,3,285,0,0,,4,6,Semana 26
318,3,2025-02-17,Recuperação,Força Explosiva,67,2,134,0,0,,6,10,Semana 26
319,3,2025-02-19,Recuperação,Tempo Reação,72,2,144,0,0,,10,7,Semana 27
320,3,2025-02-21,Jogo Treino,Deslocamentos Laterais,112,8,896,96,60,62.5,4,8,Semana 27
321,3,2025-02-24,Vídeo-Análise,Força Explosiva,109,5,545,0,0,,6,10,Semana 27
322,3,2025-02-26,Técnico-Tático,Defesas Zona Alta,120,7,840,113,80,70.8,8,6,Semana 28
323,3,2025-02-28,Técnico-Tático,Leitura Jogo,77,8,616,55,40,72.7,4,8,Semana 28
324,3,2025-03-03,Técnico-Tático,Leitura Jogo,80,6,480,40,26,65.0,10,9,Semana 28
325,3,2025-03-06,Jogo Treino,Força Explosiva,93,6,558,74,46,62.2,9,7,Semana 29
326,3,2025-03-08,Vídeo-Análise,Defesas Zona Baixa,88,7,616,0,0,,7,8,Semana 29
327,3,2025-03-10,Físico,Resistência,82,8,656,0,0,,4,6,Semana 29
328,3,2025-03-12,Físico,Resistência,89,9,801,0,0,,8,7,Semana 30
329,3,2025-03-14,Recuperação,Leitura Jogo,100,5,500,0,0,,4,8,Semana 30
330,3,2025-03-16,Técnico-Tático,Força Explosiva,68,8,544,59,37,62.7,9,9,Semana 30
331,3,2025-03-18,Vídeo-Análise,Saídas Baliza,89,8,712,0,0,,9,5,Semana 31
332,3,2025-03-20,Vídeo-Análise,Força Explosiva,93,8,744,0,0,,10,6,Semana 31
333,3,2025-03-23,Técnico-Tático,Posicionamento,107,7,749,85,50,58.8,8,8,Semana 31
334,3,2025-03-25,Jogo Treino,Força Explosiva,94,7,658,52,31,59.6,8,7,Semana 32
335,3,2025-03-28,Físico,Defesas Zona Baixa,76,8,608,0,0,,4,10,Semana 32
336,3,2025-03-30,Técnico-Tático,Leitura Jogo,119,7,833,68,49,72.1,8,7,Semana 32
337,3,2025-04-02,Recuperação,Defesas Zona Baixa,93,3,279,0,0,,9,7,Semana 33
338,3,2025-04-05,Recuperação,Saídas Baliza,67,3,201,0,0,,7,8,Semana 33
339,3,2025-04-07,Vídeo-Análise,Defesas Zona Alta,101,5,505,0,0,,10,5,Semana 33
340,3,2025-04-10,Físico,Jogo Aéreo,109,10,1090,0,0,,8,6,Semana 34
341,3,2025-04-13,Jogo Treino,Resistência,78,8,624,42,24,57.1,4,6,Semana 34
342,3,2025-04-16,Técnico-Tático,Resistência,93,5,465,88,64,72.7,5,8,Semana 34
343,3,2025-04-18,Recuperação,Resistência,68,5,340,0,0,,10,8,Semana 35
344,3,2025-04-21,Recuperação,Defesas Zona Baixa,85,4,340,0,0,,6,9,Semana 35
345,3,2025-04-23,Técnico-Tático,Defesas Zona Alta,68,5,340,64,37,57.8,6,5,Semana 35
346,3,2025-04-25,Técnico-Tático,Tempo Reação,113,8,904,119,65,54.6,10,9,Semana 36
347,3,2025-04-27,Vídeo-Análise,Flexibilidade,90,7,630,0,0,,6,10,Semana 36
348,3,2025-04-29,Recuperação,Tempo Reação,111,3,333,0,0,,6,8,Semana 36
349,3,2025-05-01,Vídeo-Análise,Resistência,92,5,460,0,0,,7,10,Semana 37
350,3,2025-05-04,Jogo Treino,Força Explosiva,70,8,560,76,50,65.8,7,10,Semana 37
351,3,2025-05-07,Jogo Treino,Defesas Zona Alta,103,8,824,82,47,57.3,10,9,Semana 37
352,3,2025-05-10,Recuperação,Defesas Zona Baixa,119,3,357,0,0,,4,5,Semana 38
353,3,2025-05-12,Técnico-Tático,Flexibilidade,89,5,445,40,29,72.5,6,7,Semana 38
354,3,2025-05-15,Recuperação,Flexibilidade,97,2,194,0,0,,6,5,Semana 38
355,3,2025-05-18,Físico,Posicionamento,109,9,981,0,0,,4,6,Semana 39
356,3,2025-05-21,Físico,Flexibilidade,105,9,945,0,0,,8,6,Semana 39
357,3,2025-05-23,Físico,Defesas Zona Baixa,119,7,833,0,0,,7,5,Semana 39
358,3,2025-05-26,Vídeo-Análise,Tempo Reação,71,6,426,0,0,,7,8,Semana 40
359,3,2025-05-29,Técnico-Tático,Leitura Jogo,105,7,735,46,27,58.7,6,10,Semana 40
360,3,2025-06-01,Jogo Treino,Deslocamentos Laterais,103,7,721,49,28,57.1,4,7,Semana 40
